1,101,2014-11-01,2015-05-01
1,103,2013-11-01,2016-05-01
1,105,2013-12-01,2014-07-05
1,106,2014-08-10,2014-10-15
1,107,2015-01-01,2015-10-10
1,108,2014-02-01,2016-01-01
1,109,2008-03-01,2009-04-01
1,110,2017-03-01,2018-05-04
2,105,2013-12-01,2014-07-05
2,106,2014-08-10,2014-10-15
2,107,2015-01-01,2015-10-10
2,108,2014-02-01,2016-01-01
2,109,2008-03-01,2009-04-01
2,110,2017-03-01,2018-05-04
2,101,2013-12-06,2014-10-06
2,103,2014-06-05,2015-05-14
3,100,2016-03-01,2018-07-03
3,102,2015-06-04,2017-09-04
3,103,2015-06-04,2017-09-04
4,102,2013-11-13,2014-03-13
4,103,2016-02-14,2017-03-15
4,104,2014-10-01,2015-12-01
5,100,2013-03-07,2015-11-07
5,101,2015-07-09,2019-01-19
5,102,2014-03-15,NULL
6,101,2014-03-15,2014-03-16
